Date,AAPL,ABT,AMGN,AMZN,AXP,BA,BAC,C,CAT,COST,CSCO,CVX,DE,GOOGL,GS,HD,HON,IBM,INTC,JNJ,JPM,KO,LOW,MCD,MMM,MRK,MS,MSFT,NKE,NVDA,ORCL,PEP,PFE,PG,QCOM,SBUX,UNH,UNP,USB,WFC,WMT,XOM
2019-05-29,42.42970275878906,66.77809143066406,136.7493438720703,90.95950317382812,106.74830627441406,342.5874938964844,23.284212112426758,49.98320770263672,105.13676452636719,218.47552490234375,43.285736083984375,85.94428253173828,127.8638916015625,55.504825592041016,159.58868408203125,158.8991241455078,122.78707122802734,92.35130310058594,38.5411491394043,108.14215850830078,89.48397827148438,39.01601791381836,81.93419647216797,165.59864807128906,105.29095458984375,60.48854446411133,34.01707458496094,117.31112670898438,71.06378936767578,3.4786529541015625,46.69255828857422,102.50393676757812,28.290668487548828,87.29715728759766,55.601593017578125,64.53185272216797,214.0845947265625,143.97030639648438,37.835487365722656,37.76508331298828,30.866905212402344,52.591922760009766
2019-05-30,42.64975357055664,67.5282211303711,136.6361846923828,90.81600189208984,106.501953125,343.638427734375,22.789155960083008,49.90475082397461,105.44833374023438,219.24708557128906,43.603179931640625,84.9212417602539,128.36215209960938,55.57768249511719,159.01161193847656,159.8107452392578,123.59387969970703,92.26583862304688,38.97684097290039,108.78441619873047,88.52481079101562,39.52969741821289,82.50543975830078,168.31890869140625,104.75604248046875,60.73245620727539,33.72683334350586,118.0528793334961,71.41516876220703,3.4520998001098633,46.71966552734375,102.8558349609375,28.412729263305664,88.25232696533203,56.30335998535156,65.2947769165039,215.0561065673828,145.13491821289062,37.685951232910156,37.40802764892578,30.888063430786133,52.45344924926758
2019-05-31,41.87712860107422,67.18404388427734,134.74473571777344,88.75350189208984,104.64999389648438,335.52557373046875,22.319278717041016,48.759307861328125,103.69144439697266,217.46795654296875,42.349693298339844,83.79513549804688,126.99411010742188,54.83872985839844,154.87022399902344,158.78201293945312,122.74226379394531,90.42862701416016,38.3755989074707,107.99391174316406,87.61524963378906,39.43338394165039,81.9781265258789,168.4803924560547,104.21456909179688,60.37421798706055,32.807647705078125,116.12803649902344,69.6984634399414,3.3615219593048096,45.70794677734375,102.36798858642578,28.155040740966797,86.22468566894531,56.497840881347656,65.20049285888672,213.5546875,142.8227996826172,37.53639602661133,36.84337615966797,30.66136932373047,51.57884979248047
2019-06-03,41.453758239746094,66.81340026855469,139.3197479248047,84.6344985961914,104.56790161132812,332.8540344238281,22.386398315429688,49.120208740234375,104.41841888427734,218.8205108642578,42.14619827270508,85.37020874023438,129.8208465576172,51.48051452636719,155.4642333984375,158.54782104492188,124.35582733154297,91.34012603759766,37.87018585205078,108.23271942138672,88.0286865234375,40.1156120300293,82.47029113769531,168.9137420654297,104.40373229980469,61.17453384399414,32.83990478515625,112.52251434326172,70.43936920166016,3.3198325634002686,45.382747650146484,103.15174102783203,28.426298141479492,86.97040557861328,56.362552642822266,65.337646484375,208.92678833007812,142.44601440429688,37.93269729614258,36.96792984008789,30.81855010986328,52.387840270996094
2019-06-04,42.97027587890625,68.35778045654297,141.2354736328125,86.47799682617188,106.602294921875,338.4819641113281,23.426847457885742,51.68566131591797,105.65603637695312,222.94143676757812,43.32644271850586,86.33438110351562,131.93185424804688,52.26108932495117,161.14175415039062,163.29835510253906,125.6108169555664,94.4875717163086,39.02912902832031,110.1183853149414,90.74082946777344,40.13167190551758,85.0980224609375,169.63604736328125,107.17628479003906,61.79953384399414,34.250911712646484,115.63977813720703,73.74629211425781,3.5486321449279785,46.99066162109375,103.22373962402344,28.636503219604492,87.70771026611328,57.876041412353516,67.30926513671875,212.63613891601562,145.93138122558594,39.03935241699219,37.93115997314453,30.999908447265625,53.634132385253906
2019-06-05,43.663963317871094,69.44325256347656,141.08998107910156,86.92500305175781,107.76095581054688,342.53839111328125,23.4184627532959,51.607215881347656,106.55612182617188,225.0745391845703,44.56362533569336,86.59199523925781,132.47544860839844,51.772918701171875,159.919677734375,165.65658569335938,126.55205535888672,93.63306427001953,38.81999588012695,110.65365600585938,91.06329345703125,40.75772476196289,84.58829498291016,170.06094360351562,106.8892593383789,62.264469146728516,34.21057891845703,118.14677429199219,74.74018859863281,3.5059492588043213,47.06291580200195,105.07913970947266,28.806028366088867,89.42533874511719,57.184906005859375,68.54366302490234,214.41139221191406,147.70404052734375,39.26365661621094,38.08062744140625,31.562105178833008,53.18956756591797
2019-06-06,44.30504608154297,70.67872619628906,141.00909423828125,87.71800231933594,108.95604705810547,344.394775390625,23.51969337463379,52.14854431152344,106.789794921875,228.02456665039062,44.8485107421875,88.82210540771484,132.72006225585938,51.927547454833984,161.08230590820312,166.06082153320312,127.18701171875,94.15287780761719,39.29925537109375,112.54753112792969,91.2617416381836,41.25535202026367,84.57948303222656,172.54220581054688,107.45677947998047,62.07394027709961,34.516971588134766,120.01524353027344,74.49620819091797,3.567988634109497,47.50555419921875,106.32379150390625,28.96200180053711,89.96994018554688,57.67125701904297,69.778076171875,213.57237243652344,146.1540069580078,39.45807647705078,38.13044357299805,31.770668029785156,54.15888595581055
2019-06-07,45.484291076660156,71.2523422241211,141.86590576171875,90.20149993896484,110.48870086669922,347.4002685546875,23.22443199157715,51.53660202026367,107.7158203125,232.38162231445312,45.52409362792969,89.41092681884766,134.73135375976562,52.94898986816406,161.08230590820312,166.17031860351562,128.68106079101562,94.92906188964844,40.109642028808594,114.08739471435547,90.26126098632812,41.327598571777344,85.0364990234375,174.60707092285156,108.68975830078125,62.85135269165039,34.42829132080078,123.37664794921875,75.36363220214844,3.6106715202331543,48.110782623291016,107.52415466308594,29.104402542114258,91.13460540771484,58.60984420776367,70.70387268066406,217.9441375732422,147.26730346679688,39.38330078125,37.889644622802734,32.05780792236328,54.35568618774414
2019-06-10,46.065574645996094,71.72004699707031,141.92250061035156,93.03150177001953,111.90279388427734,347.4984436035156,23.679977416992188,52.65849685668945,108.8236312866211,233.14402770996094,45.92292022705078,90.00709533691406,135.72796630859375,53.66216278076172,164.74002075195312,166.8020477294922,127.9489517211914,95.94734954833984,40.78061294555664,114.47437286376953,91.2369384765625,41.23929977416992,84.64099884033203,171.05511474609375,109.7857437133789,62.86661148071289,34.903995513916016,124.50337219238281,74.6136703491211,3.683380603790283,48.788265228271484,107.62081909179688,29.20612144470215,91.09268188476562,60.1883659362793,70.2323989868164,219.15406799316406,147.62701416015625,39.5552864074707,38.42107009887695,32.499122619628906,54.596187591552734
2019-06-11,46.59897994995117,71.58768463134766,141.14657592773438,93.18499755859375,112.42280578613281,343.1080627441406,23.82339096069336,53.25474548339844,110.15644073486328,233.3800506591797,46.484554290771484,89.18275451660156,135.90008544921875,53.57691192626953,165.2576904296875,166.76829528808594,128.22537231445312,96.8089828491211,40.82417297363281,115.10020446777344,91.51806640625,41.199180603027344,84.67618560791016,172.72064208984375,110.19019317626953,63.24773406982422,35.21038055419922,124.03389739990234,75.22808837890625,3.7409534454345703,48.72502899169922,107.30662536621094,28.93487548828125,91.64568328857422,60.7856330871582,70.60957336425781,217.14923095703125,146.4451904296875,39.7646484375,38.41278076171875,32.62606430053711,54.54515075683594
2019-06-12,46.45069122314453,72.32015991210938,141.9386749267578,92.76599884033203,111.3280258178711,340.8490295410156,23.578746795654297,52.415279388427734,110.00065612792969,233.48895263671875,45.46712112426758,88.46147155761719,134.80389404296875,53.48078155517578,161.43028259277344,167.5515899658203,129.1591339111328,96.03993225097656,40.36233901977539,116.66471099853516,90.35218048095703,41.447998046875,84.6585922241211,174.1397247314453,110.25540924072266,63.80413818359375,34.36378479003906,123.46117401123047,74.65884399414062,3.6280417442321777,48.43596649169922,107.25829315185547,29.21289825439453,91.89703369140625,59.37775802612305,71.08960723876953,215.93927001953125,146.63357543945312,39.39826583862305,37.29177474975586,32.89206314086914,53.954837799072266
2019-06-13,46.441104888916016,72.6202163696289,142.83590698242188,93.51499938964844,111.17295837402344,342.64642333984375,23.570310592651367,52.62710952758789,110.06127166748047,235.7400665283203,45.71942901611328,88.99140167236328,137.28631591796875,54.07103729248047,162.47410583496094,170.42352294921875,129.37576293945312,96.67369079589844,40.69347381591797,115.86600494384766,90.57545471191406,41.35901641845703,86.67115783691406,173.765869140625,110.15103912353516,63.186737060546875,34.62986373901367,124.2405014038086,75.54431915283203,3.6791627407073975,48.63469314575195,107.09718322753906,28.819595336914062,92.9276123046875,59.66786193847656,71.44965362548828,216.3455352783203,143.1396484375,39.39826583862305,37.607322692871094,32.840675354003906,54.428550720214844
2019-06-14,46.10383224487305,72.55841827392578,142.32666015625,93.4834976196289,111.30066680908203,340.9767150878906,23.6546688079834,52.94093322753906,110.1131820678711,236.1394805908203,44.56362533569336,88.91780090332031,137.26817321777344,53.837608337402344,162.65231323242188,173.303955078125,129.09188842773438,96.23930358886719,40.249061584472656,115.35546112060547,90.80696105957031,41.50461196899414,87.55876922607422,174.4456329345703,108.74195861816406,63.51669692993164,34.52503967285156,124.362548828125,75.39073181152344,3.589329957962036,48.128841400146484,106.927978515625,28.99591064453125,93.17060089111328,58.63543701171875,72.21257781982422,217.66734313964844,143.0026397705078,39.34592819213867,37.8564338684082,32.967620849609375,54.18803024291992
2019-06-17,46.3789176940918,72.40841674804688,144.19383239746094,94.30149841308594,110.79888153076172,348.578857421875,23.561872482299805,52.203460693359375,110.19107818603516,237.30136108398438,45.09269332885742,89.34466552734375,139.85931396484375,54.213775634765625,161.94793701171875,174.32301330566406,128.75572204589844,96.09688568115234,40.196773529052734,114.82019805908203,90.31085968017578,41.148712158203125,87.95426940917969,173.18798828125,108.80066680908203,63.91566848754883,34.27507400512695,124.73816680908203,74.18903350830078,3.599008560180664,47.99335479736328,106.75881958007812,29.077280044555664,92.99464416503906,58.96820068359375,71.1667709350586,218.19960021972656,141.07583618164062,38.515926361083984,37.59071350097656,32.99481964111328,54.72737121582031
2019-06-18,47.46968460083008,73.61741638183594,146.7965850830078,95.06849670410156,112.6052474975586,367.29937744140625,24.143957138061523,53.333213806152344,112.79613494873047,238.4904327392578,45.62177276611328,90.4781265258789,144.39840698242188,54.77628707885742,165.46986389160156,174.74411010742188,131.2881317138672,97.11517333984375,41.27729415893555,115.47074890136719,91.54289245605469,40.962650299072266,87.27753448486328,173.78282165527344,112.11463165283203,64.82876586914062,34.944305419921875,126.90707397460938,76.1677474975586,3.7938103675842285,47.785579681396484,106.38822174072266,29.20612144470215,91.83001708984375,61.39996337890625,71.0810546875,217.96005249023438,141.76089477539062,39.02439880371094,38.2799072265625,33.1429328918457,55.201107025146484
2019-06-19,47.3309440612793,74.42049407958984,147.73426818847656,95.43949890136719,113.74562072753906,361.9955749511719,23.890878677368164,53.0272331237793,113.03845977783203,239.3254852294922,45.686885833740234,90.4487075805664,144.90579223632812,54.740108489990234,166.0299835205078,175.1315460205078,131.03419494628906,97.61363983154297,41.01588439941406,115.65190124511719,90.88138580322266,41.350921630859375,86.76782989501953,173.8168182373047,111.39053344726562,65.49627685546875,34.783050537109375,127.40470123291016,75.49012756347656,3.799766778945923,47.586856842041016,107.02466583251953,29.49770164489746,92.51707458496094,61.263431549072266,71.84398651123047,221.94313049316406,142.09490966796875,38.972049713134766,37.90625,33.13385772705078,54.89500045776367
2019-06-20,47.711280822753906,74.95880889892578,148.7930908203125,95.90950012207031,113.96458435058594,368.2030029296875,23.84869956970215,53.427337646484375,115.65216064453125,242.67498779296875,46.72873306274414,91.47175598144531,147.460693359375,55.1707878112793,166.08090209960938,177.91934204101562,131.69154357910156,98.87405395507812,41.12043380737305,117.10115814208984,91.11290740966797,41.78772735595703,89.14949035644531,174.3011474609375,113.4715805053711,64.91313171386719,35.04104995727539,128.58778381347656,77.01708221435547,3.8240857124328613,51.480159759521484,108.08000946044922,29.565513610839844,93.62305450439453,62.06550216674805,72.59834289550781,219.7875213623047,143.3794403076172,39.00196075439453,38.08062744140625,33.34544372558594,55.835182189941406
2019-06-21,47.548614501953125,75.0117416381836,151.2422637939453,95.56500244140625,113.791259765625,365.2171325683594,23.722158432006836,53.32536315917969,115.87718963623047,241.5675506591797,46.41944122314453,91.95016479492188,148.8378143310547,55.77394104003906,166.28456115722656,176.35276794433594,130.21243286132812,99.123291015625,41.355709075927734,117.0023422241211,90.49275970458984,41.69874572753906,88.62214660644531,173.57041931152344,113.08667755126953,64.89013671875,35.137813568115234,128.60658264160156,77.47787475585938,3.766016721725464,50.69426345825195,107.91888427734375,29.612977981567383,93.17060089111328,62.048439025878906,71.85255432128906,223.79721069335938,144.61253356933594,39.07673645019531,38.9359130859375,33.59028625488281,56.622318267822266
2019-06-24,47.50077819824219,74.7558364868164,149.3993682861328,95.69499969482422,113.25299072265625,367.3288269042969,23.604049682617188,52.88600158691406,116.2926025390625,242.14849853515625,46.541526794433594,91.9354476928711,151.19342041015625,55.3442497253418,167.5999755859375,173.0765380859375,130.4365234375,99.23008728027344,41.50384521484375,117.80111694335938,89.84781646728516,41.998043060302734,87.0226821899414,173.281494140625,113.10628509521484,65.61139678955078,34.72660827636719,129.3670654296875,76.34847259521484,3.788350820541382,51.25432205200195,108.06390380859375,29.67401123046875,94.11739349365234,62.42387390136719,71.70682525634766,221.45529174804688,143.22532653808594,39.10664367675781,38.42107009887695,33.62353515625,56.08297348022461
2019-06-25,46.7807731628418,74.3410415649414,149.08412170410156,93.91349792480469,112.35894775390625,362.74200439453125,23.418460845947266,52.203460693359375,115.72138977050781,241.7763671875,45.64618682861328,91.00070190429688,150.67698669433594,53.90104675292969,166.3864288330078,172.43646240234375,129.93601989746094,98.5251235961914,40.82417297363281,118.77277374267578,89.10362243652344,41.86861038208008,86.31962585449219,174.8025360107422,112.22557830810547,65.40421295166016,34.39603805541992,125.28272247314453,74.64984130859375,3.759068727493286,50.64909744262695,107.79804992675781,29.67401123046875,93.6063003540039,61.90339660644531,72.22116088867188,219.69879150390625,142.463134765625,38.912227630615234,38.313133239746094,33.46635437011719,55.58738708496094
2019-06-26,47.79261016845703,73.21147155761719,148.0575408935547,94.8915023803711,112.75122833251953,368.26190185546875,23.545005798339844,52.73695373535156,116.96766662597656,240.0062713623047,46.069435119628906,91.21414184570312,150.50485229492188,53.54124069213867,167.19261169433594,173.8513946533203,129.674560546875,98.6390609741211,41.991817474365234,116.80471801757812,89.69896697998047,41.350921630859375,87.21601867675781,173.8168182373047,112.12769317626953,64.0998306274414,34.662113189697266,125.7521743774414,74.5865707397461,3.9521336555480957,51.182064056396484,106.59770202636719,29.151859283447266,91.93894958496094,63.95117950439453,71.47537231445312,215.98182678222656,142.00926208496094,38.867366790771484,38.03080749511719,33.297088623046875,55.82789611816406
2019-06-27,47.77825164794922,73.85570526123047,148.74461364746094,95.21399688720703,113.07054901123047,357.5364074707031,23.79808235168457,53.466575622558594,117.27056884765625,241.06832885742188,45.361297607421875,90.61063385009766,150.01339721679688,53.35836410522461,169.15298461914062,174.35671997070312,129.861328125,98.6390609741211,41.355709075927734,115.84955596923828,89.99662017822266,41.31856918334961,87.32148742675781,175.27838134765625,111.87981414794922,64.32234191894531,35.06524658203125,125.95878601074219,75.58948516845703,4.050652980804443,51.28142166137695,106.09017944335938,29.450237274169922,91.98082733154297,64.36075592041016,71.62966918945312,218.52783203125,142.1634063720703,39.14601135253906,38.43768310546875,33.27894592285156,55.25941467285156
2019-06-28,47.34290313720703,74.21751403808594,148.95481872558594,94.68150329589844,112.61439514160156,357.5265808105469,24.464527130126953,54.94150924682617,117.95426940917969,239.8701171875,44.54734802246094,91.58951568603516,150.82345581054688,53.66415786743164,173.6338653564453,175.15679931640625,130.42156982421875,98.19755554199219,41.712974548339844,114.68848419189453,92.4441909790039,41.18914031982422,88.68368530273438,176.45957946777344,113.08014678955078,64.33769226074219,35.32326126098633,125.7803726196289,75.85153198242188,4.075467586517334,51.462093353271484,105.63904571533203,29.37565040588379,91.8719253540039,64.9068374633789,71.86112213134766,216.46087646484375,144.81813049316406,39.462310791015625,39.2929573059082,33.39683532714844,55.84974670410156
2019-07-01,48.21121597290039,74.56167602539062,150.6279754638672,96.1094970703125,113.96458435058594,350.111083984375,24.818838119506836,55.49854278564453,118.22258758544922,239.22564697265625,44.55549621582031,91.8839340209961,150.30462646484375,54.5165901184082,175.55181884765625,177.10235595703125,132.0800018310547,99.60749053955078,41.869834899902344,114.75434875488281,93.99870300292969,41.73917770385742,89.81739807128906,175.30389404296875,113.84341430664062,65.02824401855469,35.436126708984375,127.39531707763672,77.17066955566406,4.1236114501953125,52.40154266357422,106.23516082763672,29.68079376220703,92.5757064819336,66.14404296875,72.47831726074219,215.24557495117188,146.86480712890625,39.92170715332031,39.600196838378906,33.43611526489258,55.79874801635742
2019-07-02,48.49346160888672,74.96760559082031,150.86239624023438,96.71549987792969,114.1288070678711,347.85205078125,24.591066360473633,55.26317596435547,117.57349395751953,240.96847534179688,45.426414489746094,90.4781265258789,150.29551696777344,55.14105224609375,174.80502319335938,176.9844512939453,131.9380340576172,99.84963989257812,41.930824279785156,115.30606842041016,94.09793853759766,42.046573638916016,90.24801635742188,178.091064453125,113.52375030517578,65.61139678955078,35.339385986328125,128.24032592773438,76.76408386230469,4.025835990905762,52.80803680419922,106.68631744384766,29.985942840576172,93.40518951416016,65.70890045166016,73.30125427246094,216.4253692626953,146.63357543945312,39.8614616394043,39.218223571777344,33.73234939575195,55.18653869628906
2019-07-03,48.89532470703125,75.5765380859375,152.43051147460938,96.94999694824219,115.18122863769531,348.156494140625,24.5067081451416,55.5848388671875,117.34846496582031,244.29974365234375,46.26188278198242,90.78726959228516,150.441162109375,55.65598678588867,174.8559112548828,178.6351776123047,133.26771545410156,100.7895736694336,42.279380798339844,117.04353332519531,93.94802856445312,42.14363479614258,90.65228271484375,180.83578491210938,114.15003204345703,66.67793273925781,35.46839141845703,129.0666961669922,77.88446044921875,4.0387396812438965,53.16937255859375,107.94306182861328,30.107999801635742,95.58367156982422,65.38465118408203,75.25572967529297,217.52540588378906,147.1216583251953,40.102455139160156,39.57529067993164,33.949974060058594,55.71127700805664
2019-07-05,48.85226058959961,75.38238525390625,150.29656982421875,97.14550018310547,114.76026916503906,349.521728515625,24.683866500854492,56.016334533691406,117.26194763183594,243.49195861816406,46.36017608642578,90.92711639404297,148.73915100097656,56.1357307434082,176.43443298339844,178.09619140625,131.91561889648438,100.67564392089844,41.89596939086914,115.75074005126953,94.50593566894531,42.15172576904297,91.59264373779297,179.50167846679688,112.20600128173828,65.68045043945312,35.64576721191406,128.6910858154297,78.44467163085938,3.976205348968506,53.54875183105469,107.16161346435547,29.782508850097656,94.80442810058594,65.41027069091797,75.25572967529297,219.1044464111328,145.60597229003906,40.42627716064453,39.6666259765625,33.84720230102539,55.4853630065918
2019-07-08,47.84523391723633,75.09117889404297,147.3058319091797,97.61599731445312,114.25692749023438,344.8661804199219,24.63325309753418,55.80448532104492,116.69939422607422,244.5357208251953,46.024349212646484,90.97126007080078,149.16690063476562,55.34871292114258,174.60983276367188,179.3174591064453,131.22836303710938,100.0988540649414,41.669410705566406,116.0801010131836,93.98966217041016,42.06275177001953,91.97933959960938,180.28341674804688,110.37285614013672,64.48346710205078,35.06524658203125,128.59718322753906,79.94453430175781,3.9012622833251953,53.77458190917969,106.79105377197266,29.362077713012695,95.55853271484375,65.38465118408203,74.95570373535156,219.85848999023438,145.22915649414062,39.989479064941406,39.46733093261719,34.07088088989258,55.740447998046875
2019-07-09,48.137054443359375,75.25003051757812,146.78041076660156,99.41500091552734,115.21783447265625,346.8011169433594,24.75979232788086,56.1418571472168,116.2233657836914,245.0531463623047,46.147216796875,90.78726959228516,148.67538452148438,55.72040939331055,176.32408142089844,178.5509796142578,131.1162567138672,99.21583557128906,41.60841369628906,116.44241333007812,94.38937377929688,41.731101989746094,92.15510559082031,180.2239532470703,108.09611511230469,65.1126480102539,35.299068450927734,128.12770080566406,79.5469741821289,3.9037435054779053,53.83781814575195,106.13043212890625,29.409543991088867,94.6033706665039,65.3163833618164,74.77566528320312,218.22621154785156,145.2377166748047,40.170223236083984,39.716453552246094,34.11923599243164,55.70399475097656
2019-07-10,48.61306381225586,75.34709930419922,147.330078125,100.87049865722656,116.12384033203125,346.025146484375,24.481399536132812,55.80448532104492,114.79534912109375,246.36932373046875,46.79429244995117,92.32553100585938,146.36358642578125,56.54411315917969,174.79649353027344,177.49818420410156,130.3245086669922,100.02764129638672,42.009246826171875,116.27771759033203,94.11457061767578,41.917144775390625,90.59075164794922,180.99720764160156,108.09611511230469,65.08194732666016,34.92011642456055,129.4327850341797,79.00485229492188,3.9719860553741455,54.334659576416016,108.28140258789062,29.877443313598633,95.30716705322266,63.44776916503906,75.76148223876953,219.53915405273438,145.2120361328125,40.04972839355469,39.15180206298828,34.14946365356445,56.491119384765625
2019-07-11,48.259056091308594,75.69125366210938,143.87863159179688,100.05349731445312,116.48075103759766,352.6058349609375,24.768224716186523,56.18109130859375,115.9377670288086,251.01670837402344,46.93353271484375,92.31817626953125,146.77317810058594,56.70121765136719,179.3622283935547,180.2690887451172,130.38426208496094,100.5759506225586,42.34908676147461,115.37194061279297,95.01393127441406,42.0951042175293,92.16389465332031,180.73382568359375,110.27499389648438,62.1508903503418,35.6215934753418,129.94924926757812,79.77285766601562,4.126338958740234,54.19012451171875,108.23306274414062,29.145084381103516,95.83500671386719,62.89314651489258,76.35298156738281,231.67457580566406,147.07887268066406,40.26812744140625,39.143497467041016,34.43359375,56.534847259521484
2019-07-12,48.62981033325195,74.33598327636719,141.39707946777344,100.55000305175781,117.1030502319336,358.8230895996094,24.844154357910156,56.30662155151367,119.74581146240234,253.6491241455078,47.465938568115234,92.72296905517578,150.51394653320312,56.7636604309082,181.56028747558594,183.79803466796875,132.32650756835938,101.64407348632812,43.499305725097656,110.58776092529297,96.01319122314453,42.15980911254883,94.3873291015625,180.98875427246094,113.08014678955078,61.17644500732422,36.17792510986328,130.41867065429688,80.52279663085938,4.159345626831055,54.02752685546875,107.37108612060547,28.75177574157715,96.34613037109375,63.90853500366211,76.95304870605469,235.87950134277344,149.0485076904297,40.36603927612305,39.32616424560547,34.63912582397461,56.57859420776367
2019-07-15,49.08669662475586,74.23855590820312,142.35899353027344,101.04949951171875,117.66129302978516,355.1693420410156,24.650121688842773,56.2595329284668,120.85360717773438,254.6837921142578,47.5478515625,92.5316162109375,151.08734130859375,57.019893646240234,179.5574951171875,184.19387817382812,130.73536682128906,102.05712890625,43.67359924316406,110.92537689208984,94.8473892211914,42.16790771484375,94.8882827758789,182.02542114257812,112.75395202636719,62.120208740234375,35.823158264160156,130.41867065429688,80.84805297851562,4.150907039642334,53.77458190917969,108.07195281982422,28.98912239074707,96.75666809082031,64.36075592041016,77.28733825683594,235.9327392578125,147.8838653564453,40.004539489746094,38.786434173583984,34.75398254394531,56.17774200439453
2019-07-16,48.9168586730957,73.66279602050781,143.45018005371094,100.49500274658203,117.194580078125,356.2890319824219,24.456092834472656,55.953575134277344,120.37760162353516,254.74740600585938,47.19563674926758,91.82504272460938,151.223876953125,57.16609191894531,182.90113830566406,182.9810333251953,130.5635528564453,102.20665740966797,42.84577941894531,109.10557556152344,95.8633041381836,42.17599105834961,93.59638977050781,181.60903930664062,115.13507080078125,62.60358810424805,35.823158264160156,128.70985412597656,80.05294036865234,4.14619255065918,53.15784454345703,107.78997802734375,29.056934356689453,97.1001968383789,64.56552124023438,77.21878814697266,234.7794647216797,149.99050903320312,39.944297790527344,37.61561584472656,34.68749237060547,55.33958435058594
2019-07-17,48.64177703857422,75.96585083007812,143.11878967285156,99.60150146484375,116.29771423339844,362.9384765625,24.624813079833984,55.561302185058594,117.46964263916016,255.5734405517578,46.85981750488281,91.36872100830078,148.42967224121094,56.83305358886719,181.0171661376953,181.5913848876953,125.9618911743164,101.87908172607422,43.037479400634766,108.57854461669922,94.92231750488281,42.20835876464844,92.21661376953125,181.60052490234375,113.94776916503906,62.8568000793457,35.291011810302734,127.94929504394531,79.0590591430664,4.2114577293396,52.59552001953125,106.96826934814453,28.982345581054688,97.14208984375,64.64231872558594,77.364501953125,236.54481506347656,140.91314697265625,40.832950592041016,37.540889739990234,34.63912582397461,55.01161193847656
2019-07-18,49.19432830810547,77.73746490478516,145.1234130859375,98.8949966430664,117.50570678710938,354.67822265625,24.869455337524414,56.322303771972656,116.7426528930664,256.7989196777344,47.29393768310547,91.76616668701172,148.57528686523438,56.85783004760742,182.05245971679688,180.60598754882812,129.8911895751953,106.55042266845703,43.51673889160156,108.75149536132812,95.48854064941406,42.08702087402344,91.17957305908203,183.46998596191406,112.89747619628906,63.447635650634766,35.823158264160156,128.09011840820312,79.00485229492188,4.223119735717773,52.71343231201172,107.04884338378906,29.19933319091797,97.34954071044922,63.45629119873047,78.43603515625,231.1778564453125,149.21975708007812,41.56345748901367,38.047420501708984,34.67539596557617,54.54515075683594
2019-07-19,48.45996856689453,77.49827575683594,144.19383239746094,98.22599792480469,114.2294692993164,370.6387939453125,24.801969528198242,55.6397590637207,118.8095932006836,255.52806091308594,46.9826774597168,92.03113555908203,150.73243713378906,56.080223083496094,181.203857421875,179.42691040039062,129.22634887695312,106.58601379394531,43.80428695678711,107.30223083496094,94.54759979248047,41.56932067871094,90.0810317993164,181.73651123046875,112.60389709472656,62.45013427734375,35.7909049987793,128.27784729003906,78.20069122314453,4.1799421310424805,52.1873893737793,104.80120086669922,29.002683639526367,96.98690795898438,63.993839263916016,77.40733337402344,227.67381286621094,150.11892700195312,41.420372009277344,38.22178649902344,34.42753982543945,54.654502868652344
2019-07-22,49.56748962402344,78.01204681396484,142.17311096191406,99.28150177001953,115.309326171875,366.76904296875,24.945384979248047,55.78882598876953,117.9461898803711,254.3117218017578,47.28572463989258,92.22984313964844,150.30462646484375,56.459861755371094,181.6112060546875,177.93617248535156,129.6671142578125,106.62875366210938,44.74538040161133,105.92709350585938,95.15548706054688,41.43180847167969,90.1249771118164,182.6967315673828,113.92818450927734,62.31201171875,35.87959289550781,129.97738647460938,77.67665100097656,4.251410961151123,52.241798400878906,104.9542465209961,29.036592483520508,97.23147583007812,64.80445861816406,77.9388427734375,226.49392700195312,148.64599609375,41.668888092041016,38.59545135498047,34.10110855102539,54.71280288696289
2019-07-23,49.954994201660156,78.60553741455078,142.2700958251953,99.72450256347656,117.32267761230469,366.4252624511719,25.519033432006836,56.479217529296875,120.44046783447266,254.2482452392578,47.26934814453125,92.60523986816406,153.22625732421875,56.89797592163086,186.21934509277344,179.46060180664062,130.62326049804688,107.08448028564453,45.09394073486328,106.09178924560547,96.8958740234375,43.94748306274414,90.65516662597656,182.11038208007812,115.80705261230469,62.941200256347656,36.36336898803711,130.78492736816406,78.33621978759766,4.359111309051514,52.10576248168945,105.3248291015625,29.219675064086914,96.00870513916016,63.242984771728516,77.24449157714844,226.21897888183594,148.3376922607422,42.1960563659668,39.193321228027344,33.88045120239258,54.93144989013672
2019-07-24,49.91432189941406,78.47265625,142.0760955810547,100.04049682617188,117.0938949584961,354.9925537109375,25.873350143432617,57.279457092285156,115.04199981689453,254.9108428955078,46.87620162963867,93.1351318359375,152.161376953125,56.485633850097656,188.42588806152344,180.83340454101562,129.95098876953125,106.83525848388672,46.11345291137695,106.86579132080078,97.28726196289062,43.50258255004883,90.83183288574219,180.81028747558594,117.04652404785156,62.72636795043945,36.68588638305664,132.12759399414062,78.33621978759766,4.433556079864502,52.704349517822266,104.09226989746094,29.08406639099121,94.9546127319336,64.73616790771484,77.7073974609375,222.77700805664062,149.322509765625,42.6177864074707,40.23127746582031,33.853240966796875,54.924163818359375
